datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2023-05-25 15:51:46,82,W+0.5,7,True,True,False,B,-0.85,13.0761,114000
2023-05-25 15:51:56,33,W+R,0,False,False,False,B,-0.85,12.9447,114000
2023-05-25 15:52:07,33,W+R,0,False,False,False,B,-0.85,12.9415,114000
2023-05-25 15:52:17,33,W+R,0,False,False,False,B,-0.85,12.8949,114000
2023-05-25 15:52:28,33,W+R,0,False,False,False,B,-0.85,12.9299,114000
2023-05-25 15:52:38,33,W+R,0,False,False,False,B,-0.85,12.9001,114000
2023-05-25 15:52:57,63,W+R,4,False,False,False,B,-0.85,12.9925,114000
2023-05-25 15:53:05,33,W+R,0,False,False,False,B,-0.85,12.9794,114000
2023-05-25 15:53:12,33,W+R,0,False,False,False,B,-0.85,12.9621,114000
2023-05-25 15:53:25,42,B+R,0,False,False,False,W,-0.85,12.9104,114000
2023-05-25 15:53:35,33,W+R,0,False,False,False,B,-0.85,12.9163,114000
2023-05-25 15:53:45,33,W+R,0,False,False,False,B,-0.85,12.6433,114000
2023-05-25 15:53:55,33,W+R,0,False,False,False,B,-0.85,12.6521,114000
2023-05-25 15:54:04,33,W+R,0,False,False,False,B,-0.85,12.3644,114000
2023-05-25 15:54:19,56,B+R,0,False,False,False,W,-0.85,12.456,114000
2023-05-25 15:54:36,63,B+1.5,4,True,True,False,W,-0.85,12.5076,114000
2023-05-25 15:54:45,33,W+R,0,False,False,False,B,-0.85,12.4928,114000
2023-05-25 15:54:54,33,W+R,0,False,False,False,B,-0.85,12.329,114000
2023-05-25 15:55:13,66,B+R,1,False,False,False,W,-0.85,12.4252,114000
2023-05-25 15:55:22,33,W+R,0,False,False,False,B,-0.85,12.4158,114000
2023-05-25 15:55:37,53,W+R,1,False,False,False,B,-0.85,12.4604,114000
2023-05-25 15:55:46,33,W+R,0,False,False,False,B,-0.85,12.4573,114000
2023-05-25 15:55:57,33,W+R,0,False,False,False,B,-0.85,12.369,114000
2023-05-25 15:56:06,33,W+R,0,False,False,False,B,-0.85,12.3757,114000
2023-05-25 15:56:14,32,B+R,0,False,False,False,W,-0.85,12.3924,114000
2023-05-25 15:56:24,32,B+R,0,False,False,False,W,-0.85,12.3353,114000
2023-05-25 15:56:32,33,W+R,0,False,False,False,B,-0.85,12.3198,114000
2023-05-25 15:56:42,33,W+R,0,False,False,False,B,-0.85,12.3103,114000
2023-05-25 15:56:50,33,W+R,0,False,False,False,B,-0.85,12.2937,114000
2023-05-25 15:57:05,52,B+R,0,False,False,False,W,-0.85,12.3539,114000
2023-05-25 15:57:19,46,B+R,0,False,False,False,W,-0.85,12.4253,114000
2023-05-25 15:57:28,33,W+R,0,False,False,False,B,-0.85,12.4532,114000
2023-05-25 15:57:36,33,W+R,0,False,False,False,B,-0.85,12.4692,114000
2023-05-25 15:57:45,32,B+R,0,False,False,False,W,-0.85,12.4727,114000
2023-05-25 15:57:58,54,B+R,0,False,False,False,W,-0.85,12.5118,114000
2023-05-25 15:58:09,33,W+R,0,False,False,False,B,-0.85,12.5118,114000
2023-05-25 15:58:20,33,W+R,0,False,False,False,B,-0.85,12.5346,114000
2023-05-25 15:58:31,33,W+R,0,False,False,False,B,-0.85,12.4275,114000
2023-05-25 15:58:40,32,B+R,0,False,False,False,W,-0.85,12.3997,114000
2023-05-25 15:58:53,46,B+R,0,False,False,False,W,-0.85,12.427,114000
2023-05-25 15:59:03,33,W+R,0,False,False,False,B,-0.85,12.4174,114000
2023-05-25 15:59:14,33,W+R,0,False,False,False,B,-0.85,12.4217,114000
2023-05-25 16:00:56,84,W+4.5,10,True,True,False,B,-0.85,12.494,115000
2023-05-25 16:01:03,33,W+R,0,False,False,False,B,-0.85,12.4657,115000
2023-05-25 16:01:13,33,W+R,0,False,False,False,B,-0.85,12.459,115000
2023-05-25 16:01:36,80,B+R,0,False,False,False,W,-0.85,12.5997,115000
2023-05-25 16:01:47,33,W+R,0,False,False,False,B,-0.85,12.6035,115000
2023-05-25 16:01:54,33,W+R,0,False,False,False,B,-0.85,12.5964,115000
2023-05-25 16:02:01,33,W+R,0,False,False,False,B,-0.85,12.5981,115000
2023-05-25 16:02:10,33,W+R,0,False,False,False,B,-0.85,12.6094,115000
2023-05-25 16:02:21,38,B+R,0,False,False,False,W,-0.85,12.6295,115000
2023-05-25 16:02:50,80,B+R,5,False,False,False,W,-0.85,12.8245,115000
2023-05-25 16:02:58,33,W+R,0,False,False,False,B,-0.85,12.7492,115000
2023-05-25 16:03:16,64,B+R,0,False,False,False,W,-0.85,12.8448,115000
2023-05-25 16:03:27,33,W+R,0,False,False,False,B,-0.85,12.863,115000
2023-05-25 16:03:37,33,W+R,0,False,False,False,B,-0.85,12.8785,115000
2023-05-25 16:04:01,72,B+R,0,False,False,False,W,-0.85,12.9008,115000
2023-05-25 16:04:12,32,B+R,0,False,False,False,W,-0.85,12.8928,115000
2023-05-25 16:04:25,43,W+R,0,False,False,False,B,-0.85,12.9272,115000
2023-05-25 16:04:36,33,W+R,0,False,False,False,B,-0.85,12.9324,115000
2023-05-25 16:04:51,54,B+R,0,False,False,False,W,-0.85,12.8035,115000
2023-05-25 16:05:07,50,B+R,0,False,False,False,W,-0.85,12.8613,115000
2023-05-25 16:05:29,69,B+1.5,6,False,False,False,,-0.85,12.9743,115000
2023-05-25 16:06:00,111,W+0.5,21,True,True,False,B,-0.85,13.053,115000
2023-05-25 16:06:11,33,W+R,0,False,False,False,B,-0.85,13.0561,115000
2023-05-25 16:06:22,33,W+R,0,False,False,False,B,-0.85,12.9294,115000
2023-05-25 16:06:32,33,W+R,0,False,False,False,B,-0.85,12.922,115000
2023-05-25 16:06:49,49,W+R,0,False,False,False,B,-0.85,12.8961,115000
2023-05-25 16:06:59,33,W+R,0,False,False,False,B,-0.85,12.8942,115000
2023-05-25 16:07:07,33,W+R,0,False,False,False,B,-0.85,12.8702,115000
2023-05-25 16:07:16,33,W+R,2,False,False,False,B,-0.85,12.7057,115000
2023-05-25 16:07:26,33,W+R,0,False,False,False,B,-0.85,12.6065,115000
2023-05-25 16:07:37,33,W+R,0,False,False,False,B,-0.85,12.5719,115000
2023-05-25 16:07:47,33,W+R,0,False,False,False,B,-0.85,12.5895,115000
2023-05-25 16:07:57,33,W+R,0,False,False,False,B,-0.85,12.6005,115000
2023-05-25 16:08:07,33,W+R,0,False,False,False,B,-0.85,12.6117,115000
2023-05-25 16:08:17,33,W+R,0,False,False,False,B,-0.85,12.5643,115000
2023-05-25 16:08:28,33,W+R,0,False,False,False,B,-0.85,12.5822,115000
2023-05-25 16:09:01,162,W+3.5,30,True,True,False,B,-0.85,12.8041,115000
2023-05-25 16:09:10,33,W+R,0,False,False,False,B,-0.85,12.6269,115000
2023-05-25 16:09:22,43,W+R,0,False,False,False,B,-0.85,12.6189,115000
2023-05-25 16:09:41,73,W+R,0,False,False,False,B,-0.85,12.6957,115000
2023-05-25 16:11:13,43,W+R,0,False,False,False,B,-0.85,12.6085,116000
2023-05-25 16:11:27,48,B+R,0,False,False,False,W,-0.85,12.6441,116000
2023-05-25 16:11:36,32,B+R,0,False,False,False,W,-0.85,12.6023,116000
2023-05-25 16:11:49,67,W+2.5,2,True,True,False,B,-0.85,12.6447,116000
2023-05-25 16:11:59,32,B+R,0,False,False,False,W,-0.85,12.6339,116000
2023-05-25 16:12:21,58,B+R,2,False,False,False,W,-0.85,12.6987,116000
2023-05-25 16:12:37,56,B+R,1,False,False,False,W,-0.85,12.7436,116000
2023-05-25 16:12:59,85,B+2.5,11,True,True,False,W,-0.85,12.8049,116000
2023-05-25 16:13:09,33,W+R,0,False,False,False,B,-0.85,12.6926,116000
2023-05-25 16:13:21,49,W+3.5,3,True,True,False,B,-0.85,12.6673,116000
2023-05-25 16:13:31,33,W+R,0,False,False,False,B,-0.85,12.6636,116000
2023-05-25 16:13:42,39,W+R,0,False,False,False,B,-0.85,12.668,116000
2023-05-25 16:13:57,50,B+R,4,False,False,False,W,-0.85,12.6149,116000
2023-05-25 16:14:06,33,W+R,0,False,False,False,B,-0.85,12.6137,116000
2023-05-25 16:14:16,33,W+R,0,False,False,False,B,-0.85,12.4333,116000
2023-05-25 16:14:26,33,W+R,0,False,False,False,B,-0.85,12.4561,116000
2023-05-25 16:14:36,35,W+R,0,False,False,False,B,-0.85,12.3575,116000
2023-05-25 16:14:46,32,B+R,0,False,False,False,W,-0.85,12.3548,116000
2023-05-25 16:14:55,33,W+R,0,False,False,False,B,-0.85,12.3449,116000
2023-05-25 16:15:05,32,B+R,0,False,False,False,W,-0.85,12.3388,116000
2023-05-25 16:15:14,33,W+R,0,False,False,False,B,-0.85,12.3268,116000
2023-05-25 16:15:26,38,B+R,0,False,False,False,W,-0.85,12.3403,116000
2023-05-25 16:15:36,33,W+R,0,False,False,False,B,-0.85,12.2419,116000
2023-05-25 16:15:46,46,B+R,0,False,False,False,W,-0.85,12.274,116000
2023-05-25 16:15:57,32,B+R,0,False,False,False,W,-0.85,12.3131,116000
2023-05-25 16:16:08,33,W+R,0,False,False,False,B,-0.85,12.2934,116000
2023-05-25 16:16:17,33,W+R,0,False,False,False,B,-0.85,12.2834,116000
2023-05-25 16:16:27,33,W+R,0,False,False,False,B,-0.85,12.285,116000
2023-05-25 16:16:43,54,B+R,0,False,False,False,W,-0.85,12.3375,116000
2023-05-25 16:16:54,38,B+R,0,False,False,False,W,-0.85,12.3582,116000
2023-05-25 16:17:05,33,W+R,0,False,False,False,B,-0.85,12.3164,116000
2023-05-25 16:17:14,33,W+R,0,False,False,False,B,-0.85,12.244,116000
2023-05-25 16:17:29,45,W+R,0,False,False,False,B,-0.85,12.2977,116000
2023-05-25 16:17:39,33,W+R,0,False,False,False,B,-0.85,12.3057,116000
2023-05-25 16:17:56,51,W+R,0,False,False,False,B,-0.85,12.2971,116000
2023-05-25 16:18:05,33,W+R,0,False,False,False,B,-0.85,12.2896,116000
2023-05-25 16:18:17,39,W+R,0,False,False,False,B,-0.85,12.2601,116000
2023-05-25 16:18:41,79,W+R,3,False,False,False,B,-0.85,12.4059,116000
2023-05-25 16:18:51,33,W+R,0,False,False,False,B,-0.85,12.3966,116000
2023-05-25 16:19:12,64,B+R,0,False,False,False,W,-0.85,12.5166,116000
2023-05-25 16:19:21,33,W+R,0,False,False,False,B,-0.85,12.5278,116000
2023-05-25 16:19:32,32,B+R,0,False,False,False,W,-0.85,12.5388,116000
2023-05-25 16:19:43,33,W+R,1,False,False,False,B,-0.85,12.5673,116000
2023-05-25 16:19:59,52,B+R,0,False,False,False,W,-0.85,12.6304,116000
2023-05-25 16:21:30,32,B+R,0,False,False,False,W,-0.85,12.643,117000
2023-05-25 16:21:52,72,B+R,1,False,False,False,W,-0.85,12.7257,117000
2023-05-25 16:22:03,33,W+R,0,False,False,False,B,-0.85,12.7412,117000
2023-05-25 16:22:13,33,W+R,0,False,False,False,B,-0.85,12.7729,117000
2023-05-25 16:22:24,33,W+R,0,False,False,False,B,-0.85,12.7897,117000
2023-05-25 16:22:33,33,W+R,0,False,False,False,B,-0.85,12.7421,117000
2023-05-25 16:22:50,49,B+2.5,3,False,False,False,,-0.85,12.7993,117000
2023-05-25 16:22:59,33,W+R,0,False,False,False,B,-0.85,12.78,117000
2023-05-25 16:23:08,32,B+R,0,False,False,False,W,-0.85,12.76,117000
2023-05-25 16:23:17,32,B+R,0,False,False,False,W,-0.85,12.768,117000
2023-05-25 16:23:41,81,B+6.5,3,True,True,False,W,-0.85,12.8705,117000
2023-05-25 16:23:50,33,W+R,0,False,False,False,B,-0.85,12.8614,117000
2023-05-25 16:24:01,32,B+R,0,False,False,False,W,-0.85,12.8636,117000
2023-05-25 16:24:30,99,W+0.5,16,True,True,False,B,-0.85,13.0355,117000
2023-05-25 16:24:40,33,W+R,0,False,False,False,B,-0.85,12.8795,117000
2023-05-25 16:24:49,32,B+R,0,False,False,False,W,-0.85,12.9055,117000
2023-05-25 16:25:02,33,W+R,0,False,False,False,B,-0.85,12.9338,117000
2023-05-25 16:25:13,33,W+R,0,False,False,False,B,-0.85,12.8062,117000
2023-05-25 16:25:29,45,W+R,0,False,False,False,B,-0.85,12.8614,117000
2023-05-25 16:25:49,66,B+5.5,4,True,True,False,W,-0.85,12.9829,117000
2023-05-25 16:25:58,42,B+R,0,False,False,False,W,-0.85,13.0144,117000
2023-05-25 16:26:22,83,W+R,8,False,False,False,B,-0.85,13.1594,117000
2023-05-25 16:26:32,33,W+R,0,False,False,False,B,-0.85,13.1494,117000
2023-05-25 16:26:39,33,W+R,0,False,False,False,B,-0.85,12.9338,117000
2023-05-25 16:26:48,33,W+R,0,False,False,False,B,-0.85,12.9365,117000
2023-05-25 16:26:57,32,B+R,0,False,False,False,W,-0.85,12.8512,117000
2023-05-25 16:27:08,33,W+R,0,False,False,False,B,-0.85,12.8469,117000
2023-05-25 16:27:18,32,B+R,0,False,False,False,W,-0.85,12.849,117000
2023-05-25 16:27:26,33,W+R,0,False,False,False,B,-0.85,12.6848,117000
2023-05-25 16:27:34,33,W+R,0,False,False,False,B,-0.85,12.6624,117000
2023-05-25 16:27:49,58,B+R,0,False,False,False,W,-0.85,12.6798,117000
2023-05-25 16:28:00,33,W+R,0,False,False,False,B,-0.85,12.6838,117000
2023-05-25 16:28:10,33,W+R,0,False,False,False,B,-0.85,12.6311,117000
2023-05-25 16:28:24,46,B+R,0,False,False,False,W,-0.85,12.6036,117000
2023-05-25 16:28:34,33,W+R,0,False,False,False,B,-0.85,12.4931,117000
2023-05-25 16:28:44,33,W+R,0,False,False,False,B,-0.85,12.2817,117000
2023-05-25 16:29:09,85,B+3.5,10,True,True,False,W,-0.85,12.4201,117000
2023-05-25 16:29:20,33,W+R,0,False,False,False,B,-0.85,12.4187,117000
2023-05-25 16:29:36,52,B+R,0,False,False,False,W,-0.85,12.4732,117000
2023-05-25 16:30:06,115,W+4.5,19,True,True,False,B,-0.85,12.6116,117000
2023-05-25 16:30:16,32,B+R,0,False,False,False,W,-0.85,12.6108,117000
2023-05-25 16:30:26,33,W+R,0,False,False,False,B,-0.85,12.6275,117000
2023-05-25 16:32:03,36,B+R,0,False,False,False,W,-0.85,12.6966,118000
2023-05-25 16:32:14,33,W+R,0,False,False,False,B,-0.85,12.7027,118000
2023-05-25 16:32:33,87,W+3.5,11,True,True,False,B,-0.85,12.7924,118000
2023-05-25 16:32:44,33,W+R,0,False,False,False,B,-0.85,12.7964,118000
2023-05-25 16:32:53,33,W+R,0,False,False,False,B,-0.85,12.7931,118000
2023-05-25 16:33:14,61,W+R,0,False,False,False,B,-0.85,12.8951,118000
2023-05-25 16:33:23,33,W+R,0,False,False,False,B,-0.85,12.8775,118000
2023-05-25 16:33:33,39,W+R,0,False,False,False,B,-0.85,12.6449,118000
2023-05-25 16:33:42,32,B+R,0,False,False,False,W,-0.85,12.6605,118000
2023-05-25 16:34:18,162,W+11.5,32,True,True,False,B,-0.85,12.8935,118000
2023-05-25 16:34:46,113,W+4.5,15,True,True,False,B,-0.85,12.9759,118000
2023-05-25 16:34:58,44,B+R,0,False,False,False,W,-0.85,13.0053,118000
2023-05-25 16:35:08,32,B+R,0,False,False,False,W,-0.85,12.9763,118000
2023-05-25 16:35:18,42,B+R,0,False,False,False,W,-0.85,12.9323,118000
2023-05-25 16:35:26,32,B+R,0,False,False,False,W,-0.85,12.9256,118000
2023-05-25 16:35:36,41,W+R,0,False,False,False,B,-0.85,12.888,118000
2023-05-25 16:35:49,47,W+R,0,False,False,False,B,-0.85,12.9218,118000
2023-05-25 16:35:58,33,W+R,0,False,False,False,B,-0.85,12.7964,118000
2023-05-25 16:36:08,33,W+R,0,False,False,False,B,-0.85,12.7325,118000
2023-05-25 16:36:17,33,W+R,0,False,False,False,B,-0.85,12.6073,118000
2023-05-25 16:36:27,33,W+R,0,False,False,False,B,-0.85,12.6006,118000
2023-05-25 16:36:48,75,B+10.5,6,True,True,False,W,-0.85,12.6982,118000
2023-05-25 16:36:58,33,W+R,0,False,False,False,B,-0.85,12.6918,118000
2023-05-25 16:37:08,38,B+R,0,False,False,False,W,-0.85,12.6839,118000
2023-05-25 16:37:34,76,B+R,0,False,False,False,W,-0.85,12.8003,118000
2023-05-25 16:37:45,33,W+R,0,False,False,False,B,-0.85,12.8133,118000
2023-05-25 16:38:03,66,B+R,0,False,False,False,W,-0.85,12.8939,118000
2023-05-25 16:38:15,33,W+R,0,False,False,False,B,-0.85,12.9165,118000
2023-05-25 16:38:25,33,W+R,0,False,False,False,B,-0.85,12.9145,118000
2023-05-25 16:38:34,33,W+R,0,False,False,False,B,-0.85,12.9075,118000
2023-05-25 16:38:46,33,W+R,0,False,False,False,B,-0.85,12.9248,118000
2023-05-25 16:38:54,33,W+R,0,False,False,False,B,-0.85,12.9154,118000
2023-05-25 16:39:04,32,B+R,0,False,False,False,W,-0.85,12.9176,118000
2023-05-25 16:39:31,99,W+2.5,26,True,True,False,B,-0.85,13.0709,118000
2023-05-25 16:39:50,65,B+7.5,6,True,True,False,W,-0.85,13.1698,118000
2023-05-25 16:40:01,33,W+R,0,False,False,False,B,-0.85,13.1677,118000
2023-05-25 16:40:10,33,W+R,0,False,False,False,B,-0.85,13.1572,118000
2023-05-25 16:40:28,51,W+R,0,False,False,False,B,-0.85,13.2198,118000
2023-05-25 16:40:44,84,B+0.5,3,True,True,False,W,-0.85,13.2967,118000
2023-05-25 16:41:06,68,B+R,0,False,False,False,W,-0.85,13.4131,118000
2023-05-25 16:41:18,40,B+R,0,False,False,False,W,-0.85,13.3727,118000
2023-05-25 16:42:47,48,B+R,0,False,False,False,W,-0.85,13.3835,119000
2023-05-25 16:42:58,33,W+R,0,False,False,False,B,-0.85,13.3959,119000
2023-05-25 16:43:09,33,W+R,0,False,False,False,B,-0.85,13.3562,119000
2023-05-25 16:43:18,33,W+R,0,False,False,False,B,-0.85,13.3466,119000
2023-05-25 16:43:28,33,W+R,0,False,False,False,B,-0.85,13.2698,119000
2023-05-25 16:43:38,33,W+R,0,False,False,False,B,-0.85,13.2848,119000
2023-05-25 16:43:49,33,W+R,0,False,False,False,B,-0.85,13.273,119000
2023-05-25 16:43:59,33,W+R,0,False,False,False,B,-0.85,13.1359,119000
2023-05-25 16:44:10,33,W+R,0,False,False,False,B,-0.85,13.1512,119000
2023-05-25 16:44:21,33,W+R,0,False,False,False,B,-0.85,13.0466,119000
2023-05-25 16:44:29,33,W+R,0,False,False,False,B,-0.85,13.0389,119000
2023-05-25 16:44:40,34,B+R,0,False,False,False,W,-0.85,13.0441,119000
2023-05-25 16:44:50,33,W+R,0,False,False,False,B,-0.85,13.0301,119000
2023-05-25 16:44:59,33,W+R,0,False,False,False,B,-0.85,12.9622,119000
2023-05-25 16:45:09,33,W+R,0,False,False,False,B,-0.85,12.905,119000
2023-05-25 16:45:19,41,W+R,0,False,False,False,B,-0.85,12.9157,119000
2023-05-25 16:45:28,33,W+R,0,False,False,False,B,-0.85,12.7786,119000
2023-05-25 16:45:38,33,W+R,0,False,False,False,B,-0.85,12.772,119000
2023-05-25 16:45:50,43,W+R,0,False,False,False,B,-0.85,12.79,119000
2023-05-25 16:46:00,33,W+R,0,False,False,False,B,-0.85,12.78,119000
2023-05-25 16:46:08,33,W+R,0,False,False,False,B,-0.85,12.7678,119000
2023-05-25 16:46:17,33,W+R,0,False,False,False,B,-0.85,12.6971,119000
2023-05-25 16:46:25,33,W+R,0,False,False,False,B,-0.85,12.6796,119000
2023-05-25 16:46:34,32,B+R,0,False,False,False,W,-0.85,12.6886,119000
2023-05-25 16:46:44,33,W+R,0,False,False,False,B,-0.85,12.6922,119000
2023-05-25 16:46:55,33,W+R,0,False,False,False,B,-0.85,12.5677,119000
2023-05-25 16:47:05,33,W+R,0,False,False,False,B,-0.85,12.5763,119000
2023-05-25 16:47:22,63,W+R,0,False,False,False,B,-0.85,12.6337,119000
2023-05-25 16:47:32,33,W+R,0,False,False,False,B,-0.85,12.4384,119000
2023-05-25 16:47:42,33,W+R,0,False,False,False,B,-0.85,12.4435,119000
2023-05-25 16:47:52,32,B+R,0,False,False,False,W,-0.85,12.4534,119000
2023-05-25 16:48:11,70,B+R,4,False,False,False,W,-0.85,12.5157,119000
2023-05-25 16:48:21,33,W+R,0,False,False,False,B,-0.85,12.5024,119000
2023-05-25 16:48:30,33,W+R,0,False,False,False,B,-0.85,12.4391,119000
2023-05-25 16:48:39,33,W+R,0,False,False,False,B,-0.85,12.3314,119000
2023-05-25 16:48:49,33,W+R,0,False,False,False,B,-0.85,12.3252,119000
2023-05-25 16:48:56,33,W+R,0,False,False,False,B,-0.85,12.1671,119000
2023-05-25 16:49:06,33,W+R,0,False,False,False,B,-0.85,12.1655,119000
2023-05-25 16:49:13,33,W+R,0,False,False,False,B,-0.85,12.1691,119000
2023-05-25 16:49:23,33,W+R,0,False,False,False,B,-0.85,12.1778,119000
2023-05-25 16:49:34,33,W+R,0,False,False,False,B,-0.85,12.1888,119000
2023-05-25 16:49:55,80,B+0.5,8,True,True,False,W,-0.85,12.299,119000
2023-05-25 16:50:03,33,W+R,0,False,False,False,B,-0.85,12.2752,119000
2023-05-25 16:50:13,33,W+R,0,False,False,False,B,-0.85,12.2988,119000
2023-05-25 16:50:29,48,B+R,0,False,False,False,W,-0.85,12.3773,119000
2023-05-25 16:50:40,35,W+R,0,False,False,False,B,-0.85,12.3328,119000
2023-05-25 16:50:50,32,B+R,0,False,False,False,W,-0.85,12.3221,119000
2023-05-25 16:50:58,33,W+R,0,False,False,False,B,-0.85,12.2953,119000
2023-05-25 16:51:22,83,W+R,3,False,False,False,B,-0.85,12.4103,119000
2023-05-25 16:51:29,34,B+R,0,False,False,False,W,-0.85,12.3786,119000
2023-05-25 16:51:37,33,W+R,0,False,False,False,B,-0.85,12.3556,119000
2023-05-25 16:51:46,32,B+R,0,False,False,False,W,-0.85,12.1956,119000
2023-05-25 16:53:16,33,W+R,0,False,False,False,B,-0.85,12.0931,120000
2023-05-25 16:53:26,33,W+R,0,False,False,False,B,-0.85,11.887,120000
2023-05-25 16:53:36,33,W+R,0,False,False,False,B,-0.85,11.8893,120000
2023-05-25 16:53:50,45,W+R,0,False,False,False,B,-0.85,11.9229,120000
2023-05-25 16:54:00,33,W+R,0,False,False,False,B,-0.85,11.8829,120000
2023-05-25 16:54:10,33,W+R,0,False,False,False,B,-0.85,11.8679,120000
2023-05-25 16:54:19,33,W+R,0,False,False,False,B,-0.85,11.8455,120000
2023-05-25 16:54:29,33,W+R,0,False,False,False,B,-0.85,11.7535,120000
2023-05-25 16:54:40,33,W+R,1,False,False,False,B,-0.85,11.7539,120000
2023-05-25 16:54:58,75,W+6.5,4,True,True,False,B,-0.85,11.8416,120000
2023-05-25 16:55:08,33,W+R,0,False,False,False,B,-0.85,11.7397,120000
2023-05-25 16:55:18,33,W+R,0,False,False,False,B,-0.85,11.7504,120000
2023-05-25 16:55:29,33,W+R,0,False,False,False,B,-0.85,11.7517,120000
2023-05-25 16:55:39,33,W+R,0,False,False,False,B,-0.85,11.7562,120000
2023-05-25 16:56:00,79,W+4.5,7,True,True,False,B,-0.85,11.6191,120000
2023-05-25 16:56:11,33,W+R,0,False,False,False,B,-0.85,11.4437,120000
2023-05-25 16:56:21,33,W+R,0,False,False,False,B,-0.85,11.422,120000
2023-05-25 16:56:31,33,W+R,0,False,False,False,B,-0.85,11.4239,120000
2023-05-25 16:56:41,33,W+R,0,False,False,False,B,-0.85,11.4242,120000
2023-05-25 16:56:50,33,W+R,0,False,False,False,B,-0.85,11.4365,120000
2023-05-25 16:56:59,32,B+R,0,False,False,False,W,-0.85,11.4271,120000
2023-05-25 16:57:08,33,W+R,0,False,False,False,B,-0.85,11.3884,120000
2023-05-25 16:57:16,33,W+R,0,False,False,False,B,-0.85,11.3745,120000
2023-05-25 16:57:23,34,B+R,0,False,False,False,W,-0.85,11.3509,120000
2023-05-25 16:57:33,33,W+R,0,False,False,False,B,-0.85,11.3479,120000
2023-05-25 16:57:48,47,W+R,0,False,False,False,B,-0.85,11.4008,120000
2023-05-25 16:57:59,33,W+R,0,False,False,False,B,-0.85,11.3005,120000
2023-05-25 16:58:10,35,W+R,0,False,False,False,B,-0.85,11.3085,120000
2023-05-25 16:58:20,33,W+R,0,False,False,False,B,-0.85,11.3166,120000
2023-05-25 16:58:29,33,W+R,0,False,False,False,B,-0.85,11.1377,120000
2023-05-25 16:58:39,33,W+R,0,False,False,False,B,-0.85,11.1304,120000
2023-05-25 16:58:49,33,W+R,0,False,False,False,B,-0.85,11.0491,120000
2023-05-25 16:58:59,32,B+R,0,False,False,False,W,-0.85,11.0361,120000
2023-05-25 16:59:09,33,W+R,0,False,False,False,B,-0.85,11.0286,120000
2023-05-25 16:59:18,33,W+R,0,False,False,False,B,-0.85,11.0291,120000
2023-05-25 16:59:26,33,W+R,0,False,False,False,B,-0.85,10.9937,120000
2023-05-25 16:59:31,33,W+R,0,False,False,False,B,-0.85,10.9644,120000
2023-05-25 16:59:50,106,W+0.5,12,True,True,False,B,-0.85,11.0528,120000
2023-05-25 16:59:57,33,W+R,0,False,False,False,B,-0.85,10.8539,120000
2023-05-25 17:00:04,33,W+R,0,False,False,False,B,-0.85,10.7316,120000
2023-05-25 17:00:12,33,W+R,0,False,False,False,B,-0.85,10.7088,120000
2023-05-25 17:00:22,33,W+R,0,False,False,False,B,-0.85,10.7145,120000
2023-05-25 17:00:32,33,W+R,0,False,False,False,B,-0.85,10.6363,120000
